Result Time,Granularity Period,Object Name,Reliability,Location Update Requests,LUSR,LUSR_denom,LUSR_nom,Number of First Pagings to A Interface,Number of First Paging Responses from A Interface,Number of Repeated Paging Responses from A Interface,Paging_Success_Rates,Paging_Success_Rates_Denom,Paging_Success_Rates_Nom,Successful Location Updates During Roaming,Successful Location Updates in the VLR
2024-05-25 17:00+03:00,60,"AHMSC3/Site:LABEL=BUHBSC16-LAI1, GCI=641010906",Reliable,51930,94.602,51930,49127,24870,23587,813,97.23,27038,26289,2679,46448
2024-05-25 17:00+03:00,60,"AHMSC3/Site:LABEL=AHHBSC15-LAI3, GCI=6410113A8",Reliable,37828,95.569,37828,36152,21286,20338,734,97.964,23130,22659,1610,34542
2024-05-25 17:00+03:00,60,"AHMSC3/Site:LABEL=WAZR01_LAI1, SAI=641010A9B",Reliable,103901,99.52600000000001,103901,103409,3,0,3,94.039,27260,25635,3675,99734
2024-05-25 17:00+03:00,60,"AHMSC3/Site:LABEL=MDZR02_LAC1, SAI=641010AB4",Reliable,29243,99.333,29243,29048,0,0,0,96.609,8404,8119,962,28086
2024-05-25 17:00+03:00,60,"AHMSC3/Site:LABEL=MDZB01_LAI3, GCI=6410104AC",Reliable,44766,92.613,44766,41459,21945,19972,830,93.75200000000001,23896,22403,7285,34174
2024-05-25 17:00+03:00,60,"AHMSC3/Site:LABEL=MDZB01_LAI4, GCI=6410104AD",Reliable,0,,0,0,0,0,0,,0,0,0,0
2024-05-25 17:00+03:00,60,"AHMSC3/Site:LABEL=MDZB01_LAI5, GCI=6410104AE",Reliable,50600,90.846,50600,45968,17876,16496,607,94.493,19411,18342,6948,39020
2024-05-25 17:00+03:00,60,"AHMSC3/Site:LABEL=MDZR02_LAC2, SAI=641010B2C",Reliable,106736,99.436,106736,106134,1,0,1,94.59899999999999,33478,31670,3202,102932
2024-05-25 17:00+03:00,60,"AHMSC3/Site:LABEL=FPZR02_LAC1, SAI=641010ACD",Reliable,75141,99.663,75141,74888,0,0,0,93.20700000000001,13617,12692,2139,72749
2024-05-25 17:00+03:00,60,"AHMSC3/Site:LABEL=JNHRNC6_LAI4, SAI=641011220",Reliable,52522,98.926,52522,51958,2,0,3,96.3,28025,26988,811,51147
2024-05-25 17:00+03:00,60,"AHMSC3/Site:LABEL=BUHRNC3-LAI3, SAI=6410107EA",Reliable,33279,98.49799999999999,33279,32779,6,0,8,97.052,31818,30880,491,32288
2024-05-25 17:00+03:00,60,"AHMSC3/Site:LABEL=JNHBSC1_LAI8, GCI=641011B92",Reliable,36088,93.774,36088,33841,21268,19244,707,93.38799999999999,22202,20734,6488,27353
2024-05-25 17:00+03:00,60,"AHMSC3/Site:LABEL=AHHBSC04_LAI5, GCI=641011456",Reliable,27416,95.605,27416,26211,20277,18499,737,93.86399999999999,21789,20452,4468,21743
2024-05-25 17:00+03:00,60,"AHMSC3/Site:LABEL=AHHRNC4-LAI4, SAI=641010A4A",Reliable,64641,98.351,64641,63575,10,0,12,97.04700000000001,38507,37370,782,62793
